primary_isbn13,ol_author_name,ol_publisher,ol_languages,ol_ebook_access,ol_has_fulltext,ol_public_scan,ol_internet_archive_ids,ol_edition_count,ol_number_of_pages,is_series,series_name,author_total_works,author_birth_date,ol_subjects,ol_first_publish_year
9798890032294,Britney S. Lewis,Melia Publishing Services Limited,['eng'],no_ebook,False,False,[],2.0,384.0,False,,3,,"[""Children's fiction""]",2025.0
9780593439371,Sangu Mandanna,Berkely (Penguin Random House),['eng'],no_ebook,False,False,[],5.0,352.0,False,,18,,"['Fiction', 'Romance fiction', 'fantasy']",2024.0
9780063384255,Daniel Silva,HarperCollins Publishers,['eng'],no_ebook,False,False,[],2.0,480.0,False,,83,,[],2025.0
9781335980618,Terri Reed,Harlequin Enterprises ULC,['eng'],no_ebook,False,False,[],1.0,208.0,False,,100,,"['Fiction, thrillers, suspense']",2025.0
9781250869548,Ian Leslie,Celadon Books,['eng'],no_ebook,False,False,[],3.0,448.0,False,,16,,[],2025.0
9781338053807,Gordon Korman,Scholastic Press,['eng'],no_ebook,False,False,[],15.0,256.0,False,,100,23 October 1963,"[""Children's fiction"", 'Amnesia, fiction', 'Bullies, fiction', 'Schools, fiction', 'Interpersonal relations, fiction', 'nyt:middle-grade-paperback-monthly=2019-10-13', 'New York Times bestseller', 'Nyt:middle-grade-paperback-monthly=2019-10-13', 'New york times bestseller', 'Middle schools']",2017.0
9781335449054,Nora Roberts,Harlequin Enterprises ULC,['eng'],no_ebook,False,False,[],1.0,496.0,False,,100,"October 10, 1950",[],2025.0
9781728268781,Alice Walstead,"Sourcebooks, Incorporated",['eng'],no_ebook,False,False,[],1.0,,False,,26,,[],2022.0
9780593873922,Olivia Rose Darling,Random House Publishing Group,[],no_ebook,False,False,[],1.0,,False,,3,,[],2025.0
9781668066911,John Fugelsang,Simon & Schuster,['eng'],no_ebook,False,False,[],2.0,304.0,False,,2,,[],2025.0
9780786051441,William W. Johnstone,Kensington Publishing Corporation,['eng'],no_ebook,False,False,[],1.0,400.0,False,,100,1938,[],2025.0
9781335146984,Jasmine Mas,Harlequin Enterprises ULC,['eng'],no_ebook,False,False,[],1.0,336.0,False,,12,,[],2025.0
9780063432109,Anon9780063432109,HarperCollins Publishers,['eng'],no_ebook,False,False,[],1.0,272.0,False,,2,,[],2025.0
9780316588492,Michael Connelly,Little Brown & Company,['eng'],no_ebook,False,False,[],4.0,,False,,100,"July 21, 1956",[],2025.0
9781974758968,尾田栄一郎,VIZ Media,['eng'],no_ebook,False,False,[],4.0,200.0,True,series:ONE PIECE,100,1 January 1975,"['franchise:ONE PIECE', 'series:ONE PIECE', 'form:manga', 'form:manga volume', 'form:graphic novel', 'genre:adventure', 'genre:comedy drama', 'genre:science fantasy', 'intended public:shōnen', 'universe:ONE PIECE']",2024.0
9781668089330,Stephen King,Scribner,['eng'],no_ebook,False,False,[],1.0,439.0,False,,100,21 September 1947,[],2025.0
9780593831878,Ocean Vuong,Penguin Press,['eng'],no_ebook,False,False,[],7.0,416.0,False,,10,1988,"['Fiction', 'Contemporary', 'Literary Fiction', 'LGBT', 'Queer', 'Adult', 'Poetry', 'Mental Health']",2025.0
9781649379399,Rebecca Yarros,Entangled: Red Tower Books,['eng'],no_ebook,False,False,[],1.0,,False,,9,,[],2025.0
9781250866097,Axie Oh,Square Fish,['eng'],no_ebook,False,False,[],8.0,352.0,False,,7,,"['nyt:young-adult-hardcover=2022-03-13', 'New York Times bestseller']",2022.0
9780593718438,John Sandford,Penguin Publishing Group,['eng'],no_ebook,False,False,[],4.0,464.0,False,,89,,[],2025.0
9781668003145,Janet Evanovich,Pocket Books,['eng'],no_ebook,False,False,[],7.0,400.0,True,"{'series': {'key': '/series/OL330965L'}, 'position': '31'}",100,22 Apr 1943,[],2024.0
9781464236747,Meagan Church,"Sourcebooks, Incorporated",['eng'],no_ebook,False,False,[],1.0,352.0,False,,3,,[],2025.0
9780316572859,James Patterson,Little Brown & Company,['eng'],no_ebook,False,False,[],4.0,400.0,False,,100,"22 March 1947 Newburgh, Orange County",[],2025.0
9780316570022,James Patterson,Little Brown & Company,['eng'],no_ebook,False,False,[],5.0,,False,,100,"22 March 1947 Newburgh, Orange County",[],2025.0
9780316327336,Stephenie Meyer,"Little, Brown Books for Young Readers",['eng'],borrowable,True,False,"['crepusculounamor0000meye_f9f1', 'changvangtwiligh0000meye', 'lykophos0000meye', 'crepusculounamor0000step', 'qamarjadid0000meye', 'alacakaranlk0000step', 'crepusculounamor0000meye_y5t0', 'crepsculoluzeesc0000step', 'crepusculounamor0000meye', 'bisbisszummorgen0000step', 'bisszummorgengra0000meye', 'sumerki00smai', 'muguangzhichengm0000meye', 'crepusculotwilig00step', 'crepsculounamorp0000meye', 'crepusculounamor0000step_e8s8', 'muguangzhichengt0000meye_c8w5', 'twilight00meye_0', 'twilight0000meye_k1w8', 'twilightgraphicn00kimy', 'zmierzch0000meye_c9v6', 'zmierzch0000meye', 'bisszummorgengra0000step', 'fascination0000step', 'fascination0000meye', 'twilight0000meye_e0w6', 'crepsculotwiligh0000step', 'twilight0000meye_v1e6', 'twilight0000meye_z9n8', 'twilight0000step_j6s1', 'twilight0000step', 'twilightbisszumm0000meye', 'twilight0000meye', 'twilight0000meye_o9r4', 'twilight00', 'twilight0000meye_y5k6', 'twilight0000meye_n4u4', 'twilight00meye', 'twiligh00meye', 'twilight0001meye', 'twilight0000meye_b3f6', 'twilightthetwili00step', 'twilightthetwili00step_1', 'twilight0000meye_h4r4', 'twilight0000meye_s4m9']",131.0,416.0,True,series:Luz_e_Escuridão,100,24 December 1973,"['series:Luz_e_Escuridão', 'series:Twilight', 'New York Times bestseller', 'nyt:series_books=2008-03-15', 'School & Education', 'Vampires', 'Juvenile Fiction', 'Fiction', ""Children's Books - Young Adult Fiction"", 'Science Fiction, Fantasy, & Magic']",2005.0
9781250251091,Daniel Immerwahr,Picador,['eng'],no_ebook,False,False,[],13.0,528.0,False,,5,,"['Colonialism', 'Imperialism', 'United States History', 'history', 'United states, territories and possessions', 'United states, colonial question', 'America, history', 'New York Times reviewed', 'Territories and possessions', 'Colonial question']",2019.0
9780063469730,Jory John,HarperCollins Publishers,['eng'],no_ebook,False,False,[],2.0,40.0,False,,100,,[],2025.0
9781492664352,Adam Wallace,Sourcebooks Wonderland,[],no_ebook,False,False,[],3.0,40.0,False,,73,,"['nyt:picture-books=2018-11-18', 'New York Times bestseller', ""Children's fiction"", 'Thanksgiving day, fiction', 'Stories in rhyme']",2018.0
9781250328182,Louise Penny,St. Martin's Press,['eng'],no_ebook,False,False,[],3.0,400.0,False,,82,,['English literature'],2025.0
9781250357175,Xan Kaur,Henry Holt and Co. (BYR),['eng'],no_ebook,False,False,[],1.0,388.0,False,,1,,"['horror', 'young adult', 'mystery', 'gothic', 'fantasy', 'thriller', 'fiction', 'southern gothic', 'Mystery Thriller']",2025.0
9780593654798,Gene Pressman,Penguin Publishing Group,['eng'],no_ebook,False,False,[],1.0,320.0,False,,2,,[],2025.0
9781963135411,Jennifer L. Armentrout,Melia Publishing Services Limited,['eng'],no_ebook,False,False,[],1.0,800.0,False,,100,,"['Fiction, romance, general', 'Fiction, fantasy, general']",2025.0
9780063385757,Anon9780063385757,HarperCollins Publishers,['eng'],no_ebook,False,False,[],2.0,,False,,1,,[],2024.0
9780063271272,Tiffany D Jackson,Gardners Books Ltd,[],no_ebook,False,False,[],1.0,,False,,3,,[],2025.0
9780593851081,C. J. Box,Penguin Publishing Group,['eng'],no_ebook,False,False,[],5.0,400.0,False,,100,1958,[],2025.0
9781250080400,Kristin Hannah,St. Martin's Griffin,"['dut', 'eng', 'pol', 'spa']",borrowable,True,False,"['ruiseorel0000kris', 'ruiseornightinga0000kris', 'nightingale0000kris_f8g0', 'nightingale0000hann_o9d9', 'nightingale0000unse_l2n4', 'elruisenor0000hann', 'nightingale0000hann_i0m8']",42.0,608.0,False,,100,1960,"['Civilians in war', 'Fiction', 'FICTION / Contemporary Women', 'World War (1939-1945) fast (OCoLC)fst01180924', 'Underground movements', 'Women in war', 'World War, 1939-1945', 'Sisters', 'History', 'Anti-Nazi movement']",2000.0
9781101934180,Markus Zusak,Alfred A. Knopf,"['ger', 'rum', 'eng', 'kor', 'ice', 'pol', 'nor', 'vie', 'spa', 'chi', 'ita', 'por', 'dut', 'rus', 'dan', 'fre']",borrowable,True,False,"['zodziejkaksiazek0000zusa', 'laladronadelibro0000mark', 'ketrmsch0000zusa', 'knizhnyivor0000zusa', 'laladronadelibro0000zusa', 'ladronadelibrosl0000mark', 'lavoleusedelivre0000zusa_w5h4', 'laladronadelibro0000zusa_n6x1', 'diebucherdiebinr0000zusa', 'diebucherdiebin0000zusa', 'lavoleusedelivre0000zusa', 'bookthief0000zusa_h5m2', 'bookthief0000zusa_y5h0', 'isbn_9780786290215', 'toushuzei0021zusa', 'bookthief00zusa', 'bookthief0000zusa_m8m8', 'bookthief0000zusa_j7m3', 'bookthief00zusa_0', 'bookthief0000zusa_i1q0', 'bookthiefcbymark00zusa', 'bookthief0000zusa', 'bookthief0000zusa_q3i8', 'bookthief0000zusa_x9a3', 'isbn_9780385754729', 'toushuzeibookthi0000zusa', 'toushuzeibookthi0000zusa_x1w2', 'bookthief0000zusa_j2x9']",108.0,,False,,12,1975,"['nyt:young-adult-paperback-monthly=2022-09-04', 'New York Times bestseller', 'New York Times reviewed', 'Books and reading', 'Fiction', 'Jews', 'History', 'World War, 1939-1945', 'Rescue', 'Storytelling']",1998.0
9780786051656,William W. Johnstone,Pinnacle Books / Kensington Publishing,['eng'],no_ebook,False,False,[],1.0,400.0,False,,100,1938,[],2025.0
9781538775417,Ozzy Osbourne,Grand Central Publishing,['eng'],no_ebook,False,False,[],3.0,368.0,False,,1,,[],2025.0
9798217047000,Jonathan Karl,"Dutton (E.P.) & Co Inc, N.Y.",['eng'],no_ebook,False,False,[],1.0,448.0,False,,6,,[],2025.0
9780063451919,Anon9780063451919,Harper Influence,['eng'],no_ebook,False,False,[],5.0,,False,,1,,[],2025.0
9781668003190,Patric Gagne,Simon & Schuster,['eng'],no_ebook,False,False,[],8.0,368.0,False,,1,,"['Internal medicine', 'nyt:combined-print-and-e-book-nonfiction=2024-04-21', 'New York Times bestseller']",2024.0
9781250866783,Michael J. Fox,Flatiron Books,['eng'],no_ebook,False,False,[],1.0,176.0,False,,17,1961-06-09,['Literature'],2025.0
9781728276137,Alice Walstead,"Sourcebooks, Incorporated",['eng'],no_ebook,False,False,[],2.0,,False,,26,,"['nyt:picture-books=2022-12-18', 'New York Times bestseller']",2022.0
9781538770603,Steve Berry,Grand Central Publishing,[],no_ebook,False,False,[],2.0,400.0,False,,89,1955,[],2026.0
9781464222801,Sharon Sala,"Sourcebooks, Incorporated",['eng'],no_ebook,False,False,[],1.0,480.0,False,,100,,[],2025.0
9781974762286,尾田栄一郎,VIZ Media,['eng'],no_ebook,False,False,[],4.0,224.0,True,series:ONE PIECE,100,1 January 1975,"['franchise:ONE PIECE', 'series:ONE PIECE', 'form:manga', 'form:manga volume', 'form:graphic novel', 'genre:adventure', 'genre:comedy drama', 'genre:science fantasy', 'intended public:shōnen', 'universe:ONE PIECE']",2025.0
9780063387843,Alice Schertle,"Clarion Books, an imprint of HarperCollins Publishers",['eng'],no_ebook,False,False,[],1.0,32.0,False,,100,,[],2025.0
9781250301703,Alex Michaelides,Celadon Books,"['est', 'eng', 'por', 'cat', 'tur', 'ger']",no_ebook,False,False,[],26.0,352.0,False,,14,1977,"['Fiction, psychological', 'Fiction, thrillers', 'London (england), fiction', 'Artists, fiction', 'Marriage, fiction', 'New York Times bestseller', 'Fiction, thrillers, general', 'Family violence', 'Fiction', 'Marriage']",2018.0
9780593642573,Rachel Harrison,Berkley,['eng'],no_ebook,False,False,[],1.0,336.0,False,,10,1989,"['Horror', 'Fiction', 'Thriller', 'Gothic', 'Paranormal', 'Mystery', 'Horror Thriller']",2025.0
9780316586009,Robert Galbraith,Little Brown & Company,['eng'],no_ebook,False,False,[],3.0,832.0,True,[series:cormoran_strike],41,,['[series:cormoran_strike]'],2025.0
9781538773994,Patricia Cornwell,Grand Central Publishing,['eng'],no_ebook,False,False,[],4.0,,True,"{'series': {'key': '/series/OL334858L'}, 'position': '29'}",12,,['American literature'],2025.0
9781668092927,,Simon & Schuster NZ,[],no_ebook,False,False,[],1.0,,False,,0,,[],
9780593418420,Lauren Groff,Riverhead Books,['eng'],no_ebook,False,False,[],1.0,,False,,44,1978,[],2026.0
9780316588430,Jordan Gray,"Little, Brown Books for Young Readers",['eng'],no_ebook,False,False,[],1.0,384.0,False,,17,,"[""Children's fiction""]",2025.0
9780063336803,Karin Slaughter,HarperCollins Publishers,['eng'],no_ebook,False,False,[],7.0,448.0,False,,16,,[],2025.0
9781464221132,B.A. Paris,"Sourcebooks, Incorporated",['eng'],no_ebook,False,False,[],10.0,,True,Series:The-Housemaid,14,1958,"['nyt:combined-print-and-e-book-fiction=2024-06-30', 'New York Times bestseller', 'Fiction, thrillers, psychological', 'Fiction, thrillers, suspense', 'Thriller', 'Mystery', 'Fiction', 'Mystery Thriller', 'Suspense', 'Crime']",2024.0
9781667208459,Annie Zaleski,Printers Row Publishing Group,['eng'],no_ebook,False,False,[],2.0,,False,,15,,['Biography'],2024.0
9780369748898,Rachel Reid,Rachel Reid,['eng'],no_ebook,False,False,[],4.0,371.0,True,"{'series': {'key': '/series/OL331100L'}, 'position': '2'}",18,02 September 1980,"['Series:Game-Changers', 'LGTBI', 'Fiction, romance, contemporary', 'Romance', 'Sports Romance', 'Hockey', 'M M Romance', 'Enemies To Lovers', 'Contemporary', 'Queer']",2019.0
9781982112820,Fredrik Backman,Atria Books,['eng'],no_ebook,False,False,[],5.0,436.0,False,,96,1981,"['Fiction', 'Contemporary', 'Literary Fiction', 'Adult', 'Coming Of Age', 'Friendship', 'Adult Fiction']",2025.0
9781454956785,Dan Pelosi,Union Square Publishing,['eng'],no_ebook,False,False,[],1.0,288.0,False,,2,,[],2025.0
9781324078777,Alex Mayyasi,W. W. Norton & Company,[],no_ebook,False,False,[],1.0,,False,,2,,[],2026.0
9781419773204,Nathan Hale,Abrams Books for Young Readers,['eng'],no_ebook,False,False,[],1.0,130.0,False,,74,,[],2025.0
9781649379696,Liz Tomforde,"Entangled Publishing, LLC",['eng'],no_ebook,False,False,[],5.0,464.0,False,,11,,"['Fiction, romance, contemporary', 'Fiction, romance, romantic comedy', 'Fiction, romance, general', 'Fiction', 'Romance', 'Comtemporary', 'Sports', 'Hockey players', 'Hockey', 'Serie:Windy_City']",2023.0
9780345539809,Pierce Brown,Del Ray,['eng'],printdisabled,True,False,"['redrisinglivre1f0000hlen', 'redrising0000brow_l7s1']",26.0,416.0,True,"{'series': {'key': '/series/OL327572L'}, 'position': '1'}",19,28 January 1988,"['franchise:Red Rising', 'series:Red Rising Trilogy', 'series:Red Rising Saga', 'form:novel', 'genre:science fiction', 'Fantasy', 'Fiction', 'Dystopia', 'Young Adult', 'Resistance to Government']",2014.0
9781464276682,Chloe Walsh,"Sourcebooks, Incorporated",['eng'],no_ebook,False,False,[],1.0,624.0,False,,32,,[],2025.0
9781954600294,Dara Waldron,DoppelHouse Press,['eng'],no_ebook,False,False,[],1.0,200.0,False,,4,,"['Personal memoirs', 'Pets']",2025.0
9780062370266,Wendy Holden,Harper Perennial,['eng'],printdisabled,True,False,['bornsurvivors0000hold'],3.0,400.0,False,,71,,"['Women, biography', 'Jewish women in the Holocaust', 'Auschwitz (Concentration camp)', 'Holocaust survivors', 'Holocaust, Jewish (1939-1945)', 'Personal narratives', 'Biography']",2016.0
9781728298023,Pat Benatar,"Sourcebooks, Incorporated",['eng'],no_ebook,False,False,[],2.0,40.0,False,,6,,[],2025.0
9780593472682,Joe Posnanski,Penguin Publishing Group,['eng'],no_ebook,False,False,[],2.0,416.0,False,,16,,"['nyt:combined-print-and-e-book-nonfiction=2023-09-24', 'New York Times bestseller']",2023.0
9781250355607,Chloe C. Peñaranda,"Doherty Associates, LLC, Tom",['eng'],no_ebook,False,False,[],3.0,416.0,False,,10,,[],2025.0
9780593977033,Lisa Gardner,Random House Publishing Group,['eng'],no_ebook,False,False,[],1.0,448.0,False,,100,,[],2025.0
9781728296197,B.A. Paris,Poisoned Pen Press,['eng'],no_ebook,False,False,[],6.0,272.0,False,,14,1958,"['nyt:trade-fiction-paperback=2024-04-21', 'New York Times bestseller', 'Thriller', 'Mystery', 'Mystery Thriller', 'Fiction', 'Suspense', 'Horror', 'Psychological Thriller', 'Crime']",2020.0
9781335937124,Vannetta Chapman,Harlequin Enterprises ULC,['eng'],no_ebook,False,False,[],2.0,208.0,False,,100,,[],2025.0
9781335000989,Stefan Merrill Block,Hanover Square Press,[],no_ebook,False,False,[],1.0,,False,,9,,"['homeschooling', 'Personal memoirs', 'Memoirs']",2026.0
9781649374677,Rachel Van Dyken,"Entangled Publishing, LLC",['eng'],no_ebook,False,False,[],1.0,,False,,100,,[],2024.0
9780593714102,Annabel Monaghan,Penguin Publishing Group,['eng'],no_ebook,False,False,[],3.0,,False,,11,,[],2025.0
9780385548984,John Grisham,Doubleday,['eng'],no_ebook,False,False,[],2.0,416.0,False,,100,8 February 1955,['American literature'],2025.0
9781250356314,Hayley Kiyoko,St. Martin's Press,['eng'],no_ebook,False,False,[],2.0,320.0,False,,5,,[],2025.0
9780063445192,,Harper Collins,[],no_ebook,False,False,[],1.0,,False,,0,,[],2026.0
9781538704431,Abby Jimenez,Grand Central Publishing,['eng'],no_ebook,False,False,[],6.0,,False,,16,,"['American literature', 'nyt:combined-print-and-e-book-fiction=2024-04-21', 'New York Times bestseller']",2024.0
9781464257872,Denzil Meyrick,"Sourcebooks, Incorporated",['eng'],no_ebook,False,False,[],4.0,416.0,False,,27,1965,[],2023.0
9781538765821,Douglas Preston,Grand Central Publishing,['eng'],no_ebook,False,False,[],4.0,368.0,False,,23,,[],2025.0
9780593853566,Jack Du Brul,G.P. Putnam's Sons,['eng'],no_ebook,False,False,[],2.0,408.0,False,,5,,[],2025.0
9780593796252,Mary Claire Haver,"Rodale Press, Incorporated",['eng'],no_ebook,False,False,[],3.0,,False,,3,,"['nyt:advice-how-to-and-miscellaneous=2024-05-19', 'New York Times bestseller']",2024.0
9781982176624,Adam Higginbotham,Avid Reader Press,['eng'],no_ebook,False,False,[],8.0,,False,,2,,"['nyt:combined-print-and-e-book-nonfiction=2024-06-02', 'New York Times bestseller', 'Challenger (Spacecraft)', 'Accidents', 'Space shuttles', 'Technology & Engineering', 'Aeronautics & Astronautics', 'History', 'Biography', 'Science & Technology']",2024.0
9780593421864,Amy Coney Barrett,Penguin Publishing Group,['eng'],no_ebook,False,False,[],2.0,336.0,False,,1,,"['Law, united states']",2025.0
9781728210292,K. L. Walther,Sourcebooks Fire,['eng'],no_ebook,False,False,[],4.0,,False,,6,,"[""Children's fiction"", 'nyt:young-adult-paperback-monthly=2023-07-02', 'New York Times bestseller', 'Young adult fiction, family, general', 'Young adult fiction, girls & women', 'Young adult fiction, social themes, dating & sex']",2021.0
9781728296210,Freida McFadden,Poisoned Pen Press,"['dut', 'ger', 'eng', 'por']",no_ebook,False,False,[],6.0,,False,,49,1 May 1980,"['American literature', 'nyt:combined-print-and-e-book-fiction=2024-02-25', 'New York Times bestseller', 'Thriller', 'Mystery', 'Mystery Thriller', 'Fiction', 'Suspense', 'Psychological Thriller', 'Crime']",2024.0
9781668061299,Mandii Mandii B,Atria Books,['eng'],no_ebook,False,False,[],2.0,224.0,False,,1,,[],2025.0
9780063392564,Margaret Peterson Haddix,HarperCollins Publishers,['eng'],no_ebook,False,False,[],2.0,352.0,False,,74,,[],2025.0
9781668080832,Bill Belichick,"Avid Reader Press, an imprint of Simon & Schuster",['eng'],no_ebook,False,False,[],3.0,289.0,False,,7,,[],2025.0
9780593733318,Belle Burden,The Dial Press,[],no_ebook,False,False,[],1.0,256.0,False,,1,,"['memoir', 'marriage', 'divorce', 'betrayal', 'abandonment', 'women', 'self-discovery', 'resilience', 'family', 'relationships']",2026.0
9781982182274,Brad Thor,Emily Bestler / Atria,['eng'],no_ebook,False,False,[],3.0,330.0,False,,100,,[],2025.0
9780385490818,Margaret Atwood,Anchor Books,['eng'],borrowable,True,False,"['laservanteecarla0000atwo_d0q8', 'laservanteecarla0000atwo', 'elcuentodelacria0000atwo', 'isbn_9789866385940', 'isbn_9772040204007', 'bwb_KU-173-721', 'handmaidstale0000atwo_i6w1', 'handmaidstale00atwo_3', 'rasskazsluzhanki0000atwo_y8j3', 'handmaidstale0000atwo_g8t8', 'rasskazsluzhanki0000atwo', 'isbn_9780224023481', 'handmaidstale0000atwo_w6d2', 'handmaidstale00atwo_bpy', 'handmaidstale00atwo_0', 'handmaidstale00atwo', 'handmaidstale0000atwo_u5u8', 'handmaidstale0000atwo_i5a9', 'handmaidstale0000atwo_e5u0', 'handmaidstale0000atwo_w3h6', 'handmaidstale0000atwo_y3v1', 'handmaidstale0000atwo_k8n6', 'handmaidstal00atwo', 'handmaidstale0000atwo_g8n6', 'handmaidstale0000atwo_w0y1', 'handmaidstale0000atwo_h2a0', 'handmaidstaletho0000marg', 'handmaidstale00atw', 'handmaidstale00marg', 'handmaidstaleatw00atwo', 'handmaidstale0000atwo_y9k0', 'handmaidstale0000atwo', 'handmaidstale0000atwo_u1n4', 'handmaidst00atwo', 'handmaidstale0000atwo_m8q9', 'handmaidstale0000atwo_n4n6', 'handmaidstale2006atwo', 'handmaidstale00atwo_2']",164.0,311.0,False,,100,18 November 1939,"['brothels', 'Canadian authors', 'Canadian fantasy fiction', 'Canadian fiction (fictional works by one author)', 'Christian fundamentalism', 'Dystopian fiction', 'Dystopias', 'fantasy fiction', 'Fiction', 'Fiction, dystopian']",1985.0
9781250814388,Marissa Valdez,Roaring Brook Press,['eng'],no_ebook,False,False,[],1.0,40.0,False,,8,,"[""Children's fiction""]",2025.0
9780451533463,Eric Carle,,['eng'],printdisabled,True,False,['ilovemumwithvery0000carl'],5.0,,False,,100,25 Jun 1929,"['Caterpillars', 'Mother and child', ""Mothers' Day"", 'Fiction', ""Children's fiction"", 'Caterpillars, fiction', 'Mothers, fiction', 'nyt:picture-books=2017-05-21', 'New York Times bestseller', 'Mother and child, fiction']",2016.0
9781665980876,Bill Martin Jr,Little Simon,['eng'],no_ebook,False,False,[],2.0,40.0,False,,3,,[],2025.0
9780316587747,Logan Karlie,"Little, Brown Books for Young Readers",['eng'],no_ebook,False,False,[],1.0,368.0,False,,5,,[],2025.0
9781620405475,Louise Aronson,Bloomsbury Publishing USA,['eng'],no_ebook,False,False,[],3.0,464.0,False,,2,,"['Older people, health and hygiene', 'Aging', 'Older people, medical care', 'nyt:hardcover-nonfiction=2019-07-07', 'New York Times bestseller', 'Old age', 'Older people', 'Health and hygiene', 'Psychological aspects', 'Public opinion']",2019.0
9780063489790,Eli Sharabi,HarperCollins Publishers,['eng'],no_ebook,False,False,[],3.0,208.0,False,,1,,[],2025.0
9780593498798,Danielle Steel,"Delacorte Books, an imprint of RandomHouse",[],no_ebook,False,False,[],1.0,270.0,False,,100,"August 14, 1947",[],2025.0
9780143127741,Bessel van der Kolk,Penguin Books,['eng'],printdisabled,True,False,"['bodykeepsscorebr0000vand', 'isbn_9780143127741']",20.0,464.0,False,,13,1943,"['Post-traumatic stress disorder', 'Treatment', 'Therapie', 'Physiopathology', 'Posttraumatisches Stresssyndrom', 'Neurowissenschaften', 'Therapy', 'Körpererfahrung', 'Psychisches Trauma', 'Stress Disorders, Post-Traumatic']",2014.0
9781665971072,Lauren Roberts,Simon & Schuster Books for Young Readers,['eng'],no_ebook,False,False,[],4.0,211.0,False,,17,,[],2025.0
9781250347657,Page Powars,Roaring Brook Press,['eng'],no_ebook,False,False,[],3.0,304.0,False,,2,,[],2025.0
9798217187430,,Berkley,[],no_ebook,False,False,[],1.0,,False,,0,,[],2025.0
9781335463562,Debbie Macomber,Harlequin Enterprises ULC,['eng'],no_ebook,False,False,[],1.0,464.0,False,,100,1948-10-22,[],2025.0
9781524792688,Drew Daywalt,Penguin Workshop,['eng'],no_ebook,False,False,[],5.0,,True,series:The_Crayons,29,5 January 1970,"['nyt:picture-books=2020-01-26', 'New York Times bestseller', ""Children's fiction"", 'Crayon drawing, fiction', 'Color, fiction', 'Love, fiction', 'Juvenile', 'series:The_Crayons']",2019.0
9780358412243,Alice Schertle,Houghton Mifflin Harcourt Publishing Company,['eng'],no_ebook,False,False,[],4.0,32.0,False,,100,,"['nyt:picture-books=2021-07-11', 'New York Times bestseller', 'Trucks, fiction', 'Buses, fiction', 'Friendship, fiction', 'Stories in rhyme', ""Children's fiction""]",2021.0
9780593498736,Danielle Steel,"Delacorte Press, an imprint of Random House",['eng'],no_ebook,False,False,[],3.0,280.0,False,,100,"August 14, 1947",[],2025.0
9780547199450,Melissa Sweet,Houghton Miffin Books for Children,['eng'],printdisabled,True,False,['isbn_9780547199450'],1.0,,False,,76,,"['Thanksgiving day', 'Thanksgiving day, juvenile literature', 'Parades', 'New york (n.y.), history', 'New york (n.y.), juvenile literature', 'Juvenile literature', 'Puppeteers', 'Biography', 'History']",2011.0
9781400254682,Leland Vittert,HarperCollins Focus,['eng'],no_ebook,False,False,[],1.0,272.0,False,,1,,[],2025.0
9781464246920,Meghan Quinn,"Sourcebooks, Incorporated",['eng'],no_ebook,False,False,[],1.0,,False,,100,,[],2025.0
9780063270183,Tim Weiner,HarperCollins Publishers,['eng'],no_ebook,False,False,[],8.0,336.0,False,,8,,[],2025.0
9781984857781,Samin Nosrat,Random House Publishing Group,['eng'],no_ebook,False,False,[],1.0,470.0,False,,7,1979-11-07,"['Home economics', 'Cookbooks', 'Food', 'Nonfiction', 'Cooking', 'Food and Drink', 'Foodie', 'Reference', 'Culinary', 'Lifestyle']",2025.0
9781974758548,Tatsuki Fujimoto,Viz Media,['eng'],no_ebook,False,False,[],1.0,184.0,False,,9,,[],2025.0
9781728266183,Alice Walstead,"Sourcebooks, Incorporated",['eng'],no_ebook,False,False,[],1.0,40.0,False,,26,,"['nyt:picture-books=2023-06-18', 'New York Times bestseller']",2023.0
9780593832448,Shari Lapena,"Viking, an imprint of Penguin Random House",['eng'],no_ebook,False,False,[],4.0,344.0,False,,60,,[],2025.0
9780593850633,Paul Kingsnorth,Penguin Publishing Group,['eng'],no_ebook,False,False,[],1.0,384.0,False,,18,1972,[],2025.0
9780525562627,Margaret Atwood,Anchor,"['cat', 'spa', 'ita', 'fre', 'por', 'eng']",printdisabled,True,False,"['isbn_9782221254547', 'isbn_9780771009457', 'testaments0000atwo_i8h1', 'lostestamentos0000atwo', 'elstestaments0000marg', 'testaments0000atwo_h2n4', 'testaments0000atwo_b9p6', 'testaments0000atwo', 'testaments0000atwo_t6f6']",23.0,448.0,False,,100,18 November 1939,"['Science Fiction', 'Young adult fiction', 'Dystopian Fiction', 'Fiction, dystopian', 'Fiction, fantasy, general', 'Canadian fiction (fictional works by one author)', 'nyt:combined-print-and-e-book-fiction=2019-09-29', 'New York Times bestseller', 'collectionID:ConroeChallenge', 'Surrogate mothers']",2019.0
9781250409010,Leigh Bardugo,"Holt & Company, Henry",['eng'],printdisabled,True,False,"['sixofcrows0000leig', 'sixofcrows0000bard_i3c5', 'sixofcrows0000bard']",37.0,496.0,True,"{'series': {'key': '/series/OL331108L'}, 'position': '1'}",40,6 Apr 1975,"['Young adult fiction', 'Fantasy fiction', 'Fiction', 'Young adult works', 'Juvenile works', 'Science fiction', 'Juvenile fiction', 'LGBTQ novels', 'YA fiction', 'mystery']",2015.0
9781538742051,David Baldacci,Grand Central Publishing,['eng'],no_ebook,False,False,[],5.0,435.0,False,,100,1960-08-05,"['Historical Fiction', 'Fiction', 'Mystery', 'Historical', 'Thriller', 'War', 'British Literature']",2025.0
